userId,type,numberOfStamps,Date,HrOD,WOD,TOD,date
5817f193f0ce34b83ff92571,1,2,11/1/16,1,Tue,1:36:33,2016-11-01T01:36:33.000Z
5817f193f0ce34b83ff92571,4,,11/1/16,1,Tue,1:36:31,2016-11-01T01:36:31.000Z
57e70769469fef6874e9522d,1,1,11/1/16,1,Tue,1:16:00,2016-11-01T01:16:00.000Z
577541c9f2560abe7b42405e,1,1,11/1/16,0,Tue,0:52:02,2016-11-01T00:52:02.000Z
577541c9f2560abe7b42405e,1,2,11/1/16,0,Tue,0:50:36,2016-11-01T00:50:36.000Z
577540f8f2560abe7b42403d,1,1,11/1/16,0,Tue,0:28:39,2016-11-01T00:28:39.000Z
5776244bf2560abe7b4242c9,1,1,11/1/16,0,Tue,0:21:55,2016-11-01T00:21:55.000Z
57769a8af2560abe7b424c63,1,1,11/1/16,0,Tue,0:11:10,2016-11-01T00:11:10.000Z
57754442f2560abe7b4240c2,1,1,11/1/16,0,Tue,0:08:00,2016-11-01T00:08:00.000Z
57769227f2560abe7b424ae9,1,1,11/1/16,0,Tue,0:01:37,2016-11-01T00:01:37.000Z
5776244bf2560abe7b4242c9,1,1,10/31/16,23,Mon,23:43:23,2016-10-31T23:43:23.000Z
57762e6ff2560abe7b424490,1,1,10/31/16,23,Mon,23:32:37,2016-10-31T23:32:37.000Z
57e5b995b259d4a64d5d3031,1,1,10/31/16,23,Mon,23:29:16,2016-10-31T23:29:16.000Z
57767f48f2560abe7b424795,1,1,10/31/16,23,Mon,23:28:39,2016-10-31T23:28:39.000Z
577536daf2560abe7b423f45,1,4,10/31/16,23,Mon,23:16:39,2016-10-31T23:16:39.000Z
577539edf2560abe7b423f9c,1,1,10/31/16,23,Mon,23:14:32,2016-10-31T23:14:32.000Z
57758451c3900d02658da75e,1,1,10/31/16,23,Mon,23:10:47,2016-10-31T23:10:47.000Z
57752bf6f2560abe7b423df5,1,2,10/31/16,22,Mon,22:30:28,2016-10-31T22:30:28.000Z
5775418ff2560abe7b424055,1,1,10/31/16,22,Mon,22:05:15,2016-10-31T22:05:15.000Z
57752d34f2560abe7b423e24,1,3,10/31/16,22,Mon,22:00:05,2016-10-31T22:00:05.000Z
5776bc99f2560abe7b425287,1,2,10/31/16,21,Mon,21:56:51,2016-10-31T21:56:51.000Z
57753f1cf2560abe7b423ff8,1,10,10/31/16,21,Mon,21:45:55,2016-10-31T21:45:55.000Z
57753f1cf2560abe7b423ff8,5,-10,10/31/16,21,Mon,21:44:52,2016-10-31T21:44:52.000Z
57753f1cf2560abe7b423ff8,1,1,10/31/16,21,Mon,21:45:27,2016-10-31T21:45:27.000Z
57753f1cf2560abe7b423ff8,1,1,10/31/16,21,Mon,21:44:20,2016-10-31T21:44:20.000Z
57753f1cf2560abe7b423ff8,2,,10/31/16,21,Mon,21:44:19,2016-10-31T21:44:19.000Z
57753607f2560abe7b423f23,1,2,10/31/16,21,Mon,21:37:43,2016-10-31T21:37:43.000Z
57763ac1f2560abe7b4246c4,1,2,10/31/16,21,Mon,21:34:28,2016-10-31T21:34:28.000Z
57753642f2560abe7b423f2d,1,1,10/31/16,21,Mon,21:15:46,2016-10-31T21:15:46.000Z
57753642f2560abe7b423f2d,1,1,10/31/16,21,Mon,21:14:29,2016-10-31T21:14:29.000Z
57757dab5e812cbc5c0f8166,1,3,10/31/16,20,Mon,20:55:46,2016-10-31T20:55:46.000Z
577537c0f2560abe7b423f6a,1,2,10/31/16,20,Mon,20:47:13,2016-10-31T20:47:13.000Z
57752c90f2560abe7b423e0c,2,,10/31/16,20,Mon,20:17:53,2016-10-31T20:17:53.000Z
57761c8ff2560abe7b42417c,1,1,10/31/16,20,Mon,20:12:15,2016-10-31T20:12:15.000Z
577696cdf2560abe7b424bba,1,2,10/31/16,20,Mon,20:00:32,2016-10-31T20:00:32.000Z
5775d1dcc3900d02658da76b,1,1,10/31/16,19,Mon,19:47:10,2016-10-31T19:47:10.000Z
57752c32f2560abe7b423dfe,2,,10/31/16,19,Mon,19:46:36,2016-10-31T19:46:36.000Z
57752c32f2560abe7b423dfe,1,2,10/31/16,19,Mon,19:46:34,2016-10-31T19:46:34.000Z
5776bb65f2560abe7b425251,2,,10/31/16,19,Mon,19:44:17,2016-10-31T19:44:17.000Z
577537b4f2560abe7b423f68,1,3,10/31/16,19,Mon,19:39:57,2016-10-31T19:39:57.000Z
57752bfdf2560abe7b423df6,1,1,10/31/16,19,Mon,19:23:57,2016-10-31T19:23:57.000Z
58178be0f0ce34b83ff9256f,1,1,10/31/16,18,Mon,18:21:35,2016-10-31T18:21:35.000Z
58178be0f0ce34b83ff9256f,4,,10/31/16,18,Mon,18:21:33,2016-10-31T18:21:33.000Z
5816c1405481af210eafa801,2,,10/31/16,3,Mon,3:58:15,2016-10-31T03:58:15.000Z
5816c1405481af210eafa801,1,2,10/31/16,3,Mon,3:58:04,2016-10-31T03:58:04.000Z
5816c1405481af210eafa801,4,,10/31/16,3,Mon,3:58:02,2016-10-31T03:58:02.000Z
57754b2ff2560abe7b424105,1,1,10/31/16,3,Mon,3:49:34,2016-10-31T03:49:34.000Z
57b4cbf214398f413eddcafe,1,1,10/31/16,3,Mon,3:46:41,2016-10-31T03:46:41.000Z
5775b381c3900d02658da767,1,1,10/31/16,3,Mon,3:29:32,2016-10-31T03:29:32.000Z
57754205f2560abe7b424067,1,2,10/31/16,3,Mon,3:05:51,2016-10-31T03:05:51.000Z
5776a999f2560abe7b424edf,1,2,10/31/16,3,Mon,3:04:53,2016-10-31T03:04:53.000Z
5776a999f2560abe7b424edf,4,,10/31/16,3,Mon,3:03:52,2016-10-31T03:03:52.000Z
57753393f2560abe7b423ebc,1,2,10/31/16,2,Mon,2:42:53,2016-10-31T02:42:53.000Z
5776bbeaf2560abe7b425268,1,1,10/31/16,2,Mon,2:04:01,2016-10-31T02:04:01.000Z
58066c814fa8961a0b49c2be,2,,10/31/16,1,Mon,1:44:51,2016-10-31T01:44:51.000Z
58066c814fa8961a0b49c2be,1,2,10/31/16,1,Mon,1:44:34,2016-10-31T01:44:34.000Z
57753991f2560abe7b423f8d,2,,10/31/16,1,Mon,1:27:52,2016-10-31T01:27:52.000Z
57767ecff2560abe7b424780,1,2,10/31/16,1,Mon,1:27:16,2016-10-31T01:27:16.000Z
57769becf2560abe7b424ca0,1,1,10/31/16,1,Mon,1:06:08,2016-10-31T01:06:08.000Z
5776a1def2560abe7b424d58,1,1,10/31/16,1,Mon,1:04:23,2016-10-31T01:04:23.000Z
577637d7f2560abe7b42463f,1,1,10/31/16,0,Mon,0:36:45,2016-10-31T00:36:45.000Z
5776bc49f2560abe7b425279,1,2,10/30/16,23,Sun,23:44:27,2016-10-30T23:44:27.000Z
57769951f2560abe7b424c2c,1,3,10/30/16,23,Sun,23:18:14,2016-10-30T23:18:14.000Z
57752cecf2560abe7b423e19,1,1,10/30/16,23,Sun,23:16:13,2016-10-30T23:16:13.000Z
57752c0af2560abe7b423df8,2,,10/30/16,23,Sun,23:14:46,2016-10-30T23:14:46.000Z
5775e68cc3900d02658da76f,1,1,10/30/16,23,Sun,23:10:05,2016-10-30T23:10:05.000Z
57768b08f2560abe7b4249a8,1,6,10/30/16,23,Sun,23:08:36,2016-10-30T23:08:36.000Z
57761d83f2560abe7b42419f,1,1,10/30/16,23,Sun,23:06:49,2016-10-30T23:06:49.000Z
577621aff2560abe7b424251,1,1,10/30/16,23,Sun,23:01:22,2016-10-30T23:01:22.000Z
57762d63f2560abe7b42445f,1,1,10/30/16,22,Sun,22:53:46,2016-10-30T22:53:46.000Z
57753f87f2560abe7b424009,1,1,10/30/16,22,Sun,22:35:30,2016-10-30T22:35:30.000Z
581675395481af210eafa7fe,1,2,10/30/16,22,Sun,22:34:38,2016-10-30T22:34:38.000Z
581675395481af210eafa7fe,4,,10/30/16,22,Sun,22:34:37,2016-10-30T22:34:37.000Z
581675395481af210eafa7fe,4,,10/30/16,22,Sun,22:34:32,2016-10-30T22:34:32.000Z
57753f73f2560abe7b424006,1,3,10/30/16,22,Sun,22:33:05,2016-10-30T22:33:05.000Z
57753f73f2560abe7b424006,2,,10/30/16,22,Sun,22:32:04,2016-10-30T22:32:04.000Z
57761c46f2560abe7b424170,1,2,10/30/16,22,Sun,22:21:31,2016-10-30T22:21:31.000Z
581671b05481af210eafa7fd,1,1,10/30/16,22,Sun,22:18:31,2016-10-30T22:18:31.000Z
581671b05481af210eafa7fd,4,,10/30/16,22,Sun,22:18:27,2016-10-30T22:18:27.000Z
5816718df0ce34b83ff9256b,1,2,10/30/16,22,Sun,22:16:56,2016-10-30T22:16:56.000Z
5816718df0ce34b83ff9256b,4,,10/30/16,22,Sun,22:17:54,2016-10-30T22:17:54.000Z
57752c60f2560abe7b423e05,1,1,10/30/16,22,Sun,22:14:05,2016-10-30T22:14:05.000Z
57a6685514398f413eddca97,1,2,10/30/16,22,Sun,22:12:56,2016-10-30T22:12:56.000Z
5776ba92f2560abe7b42522c,1,1,10/30/16,22,Sun,22:11:36,2016-10-30T22:11:36.000Z
5776ba92f2560abe7b42522c,1,3,10/30/16,22,Sun,22:10:35,2016-10-30T22:10:35.000Z
5776ab0af2560abe7b424f24,1,3,10/30/16,22,Sun,22:03:08,2016-10-30T22:03:08.000Z
57753351f2560abe7b423eb1,1,1,10/30/16,22,Sun,22:02:02,2016-10-30T22:02:02.000Z
577536a8f2560abe7b423f3d,1,1,10/30/16,21,Sun,21:58:39,2016-10-30T21:58:39.000Z
57753809f2560abe7b423f76,1,1,10/30/16,21,Sun,21:56:22,2016-10-30T21:56:22.000Z
5775406ff2560abe7b42402a,1,2,10/30/16,21,Sun,21:53:54,2016-10-30T21:53:54.000Z
5775406ff2560abe7b42402a,2,,10/30/16,21,Sun,21:54:52,2016-10-30T21:54:52.000Z
57753751f2560abe7b423f59,1,2,10/30/16,21,Sun,21:52:32,2016-10-30T21:52:32.000Z
577539b4f2560abe7b423f93,1,2,10/30/16,21,Sun,21:45:49,2016-10-30T21:45:49.000Z
577541a2f2560abe7b424058,1,1,10/30/16,21,Sun,21:29:33,2016-10-30T21:29:33.000Z
57754422f2560abe7b4240bd,1,1,10/30/16,21,Sun,21:27:04,2016-10-30T21:27:04.000Z
581663f25481af210eafa7fc,1,2,10/30/16,21,Sun,21:20:50,2016-10-30T21:20:50.000Z
581663f25481af210eafa7fc,4,,10/30/16,21,Sun,21:20:49,2016-10-30T21:20:49.000Z
57762e2ef2560abe7b424484,1,2,10/30/16,21,Sun,21:13:37,2016-10-30T21:13:37.000Z
57754236f2560abe7b42406f,1,1,10/30/16,21,Sun,21:10:04,2016-10-30T21:10:04.000Z
57763e1df2560abe7b42475f,1,1,10/30/16,21,Sun,21:06:32,2016-10-30T21:06:32.000Z
5776bbbef2560abe7b425260,1,1,10/30/16,21,Sun,21:04:49,2016-10-30T21:04:49.000Z
5776bbbef2560abe7b425260,2,,10/30/16,21,Sun,21:03:49,2016-10-30T21:03:49.000Z
57752c90f2560abe7b423e0c,1,2,10/30/16,20,Sun,20:57:14,2016-10-30T20:57:14.000Z
57753f35f2560abe7b423ffc,1,1,10/30/16,20,Sun,20:49:39,2016-10-30T20:49:39.000Z
5776a0a8f2560abe7b424d1f,1,1,10/30/16,20,Sun,20:45:42,2016-10-30T20:45:42.000Z
57e83e15b259d4a64d5d3049,1,4,10/30/16,20,Sun,20:40:12,2016-10-30T20:40:12.000Z
57768d5ef2560abe7b424a12,1,2,10/30/16,20,Sun,20:38:35,2016-10-30T20:38:35.000Z
5775705dc3900d02658da755,1,2,10/30/16,20,Sun,20:35:32,2016-10-30T20:35:32.000Z
5776371ef2560abe7b42461e,1,2,10/30/16,20,Sun,20:35:10,2016-10-30T20:35:10.000Z
57769ba2f2560abe7b424c93,1,2,10/30/16,20,Sun,20:30:53,2016-10-30T20:30:53.000Z
57762b41f2560abe7b424400,1,1,10/30/16,20,Sun,20:22:05,2016-10-30T20:22:05.000Z
57762b41f2560abe7b424400,1,,10/30/16,20,Sun,20:23:03,2016-10-30T20:23:03.000Z
57752f7af2560abe7b423e3b,1,2,10/30/16,20,Sun,20:19:07,2016-10-30T20:19:07.000Z
57761c8ff2560abe7b42417c,1,1,10/30/16,19,Sun,19:43:46,2016-10-30T19:43:46.000Z
57752ca3f2560abe7b423e0f,1,1,10/30/16,19,Sun,19:36:50,2016-10-30T19:36:50.000Z
57752bfdf2560abe7b423df6,1,1,10/30/16,19,Sun,19:32:15,2016-10-30T19:32:15.000Z
57754b4df2560abe7b42410a,1,2,10/30/16,19,Sun,19:08:15,2016-10-30T19:08:15.000Z
57752d48f2560abe7b423e27,1,1,10/30/16,18,Sun,18:50:43,2016-10-30T18:50:43.000Z
577681c4f2560abe7b424805,1,2,10/30/16,3,Sun,3:27:20,2016-10-30T03:27:20.000Z
5776278df2560abe7b424359,1,2,10/30/16,3,Sun,3:20:03,2016-10-30T03:20:03.000Z
581566b05481af210eafa7f6,1,4,10/30/16,3,Sun,3:20:20,2016-10-30T03:20:20.000Z
581566b05481af210eafa7f6,4,,10/30/16,3,Sun,3:19:19,2016-10-30T03:19:19.000Z
5775705dc3900d02658da755,1,1,10/30/16,2,Sun,2:55:01,2016-10-30T02:55:01.000Z
5775705dc3900d02658da755,1,2,10/30/16,2,Sun,2:51:32,2016-10-30T02:51:32.000Z
5776bd62f2560abe7b4252aa,2,,10/30/16,1,Sun,1:54:52,2016-10-30T01:54:52.000Z
5775cb87c3900d02658da76a,1,2,10/30/16,1,Sun,1:49:53,2016-10-30T01:49:53.000Z
58154a0d5481af210eafa7f4,1,2,10/30/16,1,Sun,1:17:10,2016-10-30T01:17:10.000Z
58154a0d5481af210eafa7f4,4,,10/30/16,1,Sun,1:18:07,2016-10-30T01:18:07.000Z
577540f2f2560abe7b42403c,1,2,10/30/16,1,Sun,1:11:59,2016-10-30T01:11:59.000Z
581544b8f0ce34b83ff92567,1,2,10/30/16,0,Sun,0:53:33,2016-10-30T00:53:33.000Z
581544b8f0ce34b83ff92567,4,,10/30/16,0,Sun,0:53:31,2016-10-30T00:53:31.000Z
577535a7f2560abe7b423f15,1,1,10/30/16,0,Sun,0:45:44,2016-10-30T00:45:44.000Z
57768d9ef2560abe7b424a1d,1,2,10/30/16,0,Sun,0:33:53,2016-10-30T00:33:53.000Z
57752bfdf2560abe7b423df6,1,1,10/30/16,0,Sun,0:27:20,2016-10-30T00:27:20.000Z
57768877f2560abe7b424933,1,2,10/30/16,0,Sun,0:21:24,2016-10-30T00:21:24.000Z
57768877f2560abe7b424933,1,1,10/30/16,0,Sun,0:20:07,2016-10-30T00:20:07.000Z
57768877f2560abe7b424933,1,3,10/30/16,0,Sun,0:18:46,2016-10-30T00:18:46.000Z
57752c2bf2560abe7b423dfd,1,1,10/30/16,0,Sun,0:14:52,2016-10-30T00:14:52.000Z
57761c8ff2560abe7b42417c,1,1,10/30/16,0,Sun,0:00:52,2016-10-30T00:00:52.000Z
5776945bf2560abe7b424b4b,1,1,10/29/16,23,Sat,23:58:27,2016-10-29T23:58:27.000Z
57753284f2560abe7b423e8e,1,1,10/29/16,23,Sat,23:41:06,2016-10-29T23:41:06.000Z
57753284f2560abe7b423e8e,1,1,10/29/16,23,Sat,23:40:30,2016-10-29T23:40:30.000Z
57753919f2560abe7b423f7a,1,1,10/29/16,23,Sat,23:31:44,2016-10-29T23:31:44.000Z
57753919f2560abe7b423f7a,1,1,10/29/16,23,Sat,23:30:11,2016-10-29T23:30:11.000Z
57753169f2560abe7b423e5c,1,4,10/29/16,23,Sat,23:27:53,2016-10-29T23:27:53.000Z
5776844ef2560abe7b424875,1,3,10/29/16,23,Sat,23:09:32,2016-10-29T23:09:32.000Z
5776844ef2560abe7b424875,2,,10/29/16,23,Sat,23:09:31,2016-10-29T23:09:31.000Z
5776b5d1f2560abe7b425145,1,3,10/29/16,23,Sat,23:00:39,2016-10-29T23:00:39.000Z
57769a67f2560abe7b424c5d,1,4,10/29/16,22,Sat,22:54:28,2016-10-29T22:54:28.000Z
57752ccbf2560abe7b423e14,1,2,10/29/16,22,Sat,22:45:06,2016-10-29T22:45:06.000Z
577542c4f2560abe7b424086,1,1,10/29/16,22,Sat,22:39:07,2016-10-29T22:39:07.000Z
5776862cf2560abe7b4248c7,1,1,10/29/16,22,Sat,22:34:29,2016-10-29T22:34:29.000Z
577537a7f2560abe7b423f66,1,4,10/29/16,22,Sat,22:32:32,2016-10-29T22:32:32.000Z
577537a7f2560abe7b423f66,1,2,10/29/16,22,Sat,22:29:02,2016-10-29T22:29:02.000Z
57769c4ff2560abe7b424cb3,1,1,10/29/16,22,Sat,22:27:29,2016-10-29T22:27:29.000Z
57769c4ff2560abe7b424cb3,1,,10/29/16,22,Sat,22:27:27,2016-10-29T22:27:27.000Z
57753734f2560abe7b423f54,1,2,10/29/16,21,Sat,21:57:34,2016-10-29T21:57:34.000Z
57753624f2560abe7b423f28,1,3,10/29/16,21,Sat,21:49:19,2016-10-29T21:49:19.000Z
57768586f2560abe7b4248ab,1,1,10/29/16,21,Sat,21:47:00,2016-10-29T21:47:00.000Z
57768ce9f2560abe7b4249fd,1,2,10/29/16,21,Sat,21:44:29,2016-10-29T21:44:29.000Z
577699a3f2560abe7b424c3a,1,2,10/29/16,21,Sat,21:40:11,2016-10-29T21:40:11.000Z
57769617f2560abe7b424b99,1,1,10/29/16,21,Sat,21:31:07,2016-10-29T21:31:07.000Z
5775430af2560abe7b424091,1,1,10/29/16,21,Sat,21:28:20,2016-10-29T21:28:20.000Z
57cdd371b0939c900bb00da2,1,2,10/29/16,21,Sat,21:17:48,2016-10-29T21:17:48.000Z
57768020f2560abe7b4247bb,1,2,10/29/16,21,Sat,21:14:30,2016-10-29T21:14:30.000Z
57753f7af2560abe7b424007,1,2,10/29/16,21,Sat,21:12:17,2016-10-29T21:12:17.000Z
57b50b13be66b3e530c14356,1,2,10/29/16,20,Sat,20:53:59,2016-10-29T20:53:59.000Z
58150c215481af210eafa7f2,1,2,10/29/16,20,Sat,20:53:56,2016-10-29T20:53:56.000Z
58150c215481af210eafa7f2,4,,10/29/16,20,Sat,20:52:55,2016-10-29T20:52:55.000Z
57753374f2560abe7b423eb7,1,2,10/29/16,20,Sat,20:45:59,2016-10-29T20:45:59.000Z
57762b41f2560abe7b424400,1,1,10/29/16,20,Sat,20:10:07,2016-10-29T20:10:07.000Z
57752d67f2560abe7b423e2c,1,2,10/29/16,20,Sat,20:07:59,2016-10-29T20:07:59.000Z
5775356bf2560abe7b423f0b,1,1,10/29/16,20,Sat,20:05:07,2016-10-29T20:05:07.000Z
57753451f2560abe7b423edc,1,2,10/29/16,20,Sat,20:03:30,2016-10-29T20:03:30.000Z
57754391f2560abe7b4240a6,2,,10/29/16,19,Sat,19:59:26,2016-10-29T19:59:26.000Z
57f2ad6ab259d4a64d5d309e,1,2,10/29/16,19,Sat,19:56:26,2016-10-29T19:56:26.000Z
57769a48f2560abe7b424c57,1,3,10/29/16,19,Sat,19:53:54,2016-10-29T19:53:54.000Z
57763c97f2560abe7b424719,1,3,10/29/16,19,Sat,19:51:57,2016-10-29T19:51:57.000Z
577539c1f2560abe7b423f95,1,2,10/29/16,19,Sat,19:45:02,2016-10-29T19:45:02.000Z
57753f1cf2560abe7b423ff8,1,1,10/29/16,19,Sat,19:44:06,2016-10-29T19:44:06.000Z
57753f1cf2560abe7b423ff8,1,1,10/29/16,19,Sat,19:43:02,2016-10-29T19:43:02.000Z
577694ccf2560abe7b424b5f,1,1,10/29/16,19,Sat,19:42:39,2016-10-29T19:42:39.000Z
5775705dc3900d02658da755,1,1,10/29/16,19,Sat,19:40:11,2016-10-29T19:40:11.000Z
57753809f2560abe7b423f76,1,1,10/29/16,19,Sat,19:33:37,2016-10-29T19:33:37.000Z
57753809f2560abe7b423f76,1,,10/29/16,19,Sat,19:34:33,2016-10-29T19:34:33.000Z
57761d3bf2560abe7b424194,1,1,10/29/16,19,Sat,19:29:25,2016-10-29T19:29:25.000Z
57753594f2560abe7b423f12,1,1,10/29/16,19,Sat,19:18:43,2016-10-29T19:18:43.000Z
5776ade8f2560abe7b424fb6,1,1,10/29/16,18,Sat,18:52:44,2016-10-29T18:52:44.000Z
5814ee405481af210eafa7f1,1,2,10/29/16,18,Sat,18:45:30,2016-10-29T18:45:30.000Z
5814ee405481af210eafa7f1,4,,10/29/16,18,Sat,18:46:27,2016-10-29T18:46:27.000Z
577536d4f2560abe7b423f44,1,2,10/29/16,18,Sat,18:34:58,2016-10-29T18:34:58.000Z
5776bbbef2560abe7b425260,1,2,10/29/16,18,Sat,18:26:56,2016-10-29T18:26:56.000Z
57762366f2560abe7b4242a2,1,1,10/29/16,3,Sat,3:39:22,2016-10-29T03:39:22.000Z
5776bd62f2560abe7b4252aa,1,1,10/29/16,3,Sat,3:32:18,2016-10-29T03:32:18.000Z
57753440f2560abe7b423ed9,1,1,10/29/16,2,Sat,2:58:03,2016-10-29T02:58:03.000Z
5776892cf2560abe7b424954,1,6,10/29/16,2,Sat,2:57:55,2016-10-29T02:57:55.000Z
5776892cf2560abe7b424954,2,,10/29/16,2,Sat,2:55:27,2016-10-29T02:55:27.000Z
57767f48f2560abe7b424795,1,1,10/29/16,2,Sat,2:47:11,2016-10-29T02:47:11.000Z
57752c1df2560abe7b423dfb,1,1,10/29/16,2,Sat,2:43:24,2016-10-29T02:43:24.000Z
5776933ef2560abe7b424b1a,1,1,10/29/16,2,Sat,2:26:02,2016-10-29T02:26:02.000Z
57754b4df2560abe7b42410a,1,1,10/29/16,2,Sat,2:21:17,2016-10-29T02:21:17.000Z
57752ca3f2560abe7b423e0f,2,,10/29/16,1,Sat,1:59:55,2016-10-29T01:59:55.000Z
5793b8ecd8eb668c3d9e7584,1,2,10/29/16,1,Sat,1:41:20,2016-10-29T01:41:20.000Z
5793b8ecd8eb668c3d9e7584,2,,10/29/16,1,Sat,1:41:40,2016-10-29T01:41:40.000Z
577541d6f2560abe7b424060,1,3,10/29/16,1,Sat,1:38:40,2016-10-29T01:38:40.000Z
577622fff2560abe7b424290,1,1,10/29/16,1,Sat,1:36:06,2016-10-29T01:36:06.000Z
57753d64f2560abe7b423fc9,1,2,10/29/16,1,Sat,1:26:58,2016-10-29T01:26:58.000Z
57753d64f2560abe7b423fc9,1,2,10/29/16,1,Sat,1:21:52,2016-10-29T01:21:52.000Z
5776344cf2560abe7b4245a1,1,2,10/29/16,1,Sat,1:12:45,2016-10-29T01:12:45.000Z
57757dab5e812cbc5c0f8166,1,1,10/29/16,1,Sat,1:02:34,2016-10-29T01:02:34.000Z
57ef0c17469fef6874e9526b,1,1,10/29/16,1,Sat,1:00:48,2016-10-29T01:00:48.000Z
57753386f2560abe7b423eba,1,2,10/29/16,0,Sat,0:59:03,2016-10-29T00:59:03.000Z
57769a7ef2560abe7b424c61,1,2,10/29/16,0,Sat,0:42:39,2016-10-29T00:42:39.000Z
577541f0f2560abe7b424064,1,1,10/29/16,0,Sat,0:42:40,2016-10-29T00:42:40.000Z
57753723f2560abe7b423f51,1,1,10/29/16,0,Sat,0:23:41,2016-10-29T00:23:41.000Z
57754304f2560abe7b424090,1,1,10/29/16,0,Sat,0:21:39,2016-10-29T00:21:39.000Z
5775356bf2560abe7b423f0b,1,1,10/28/16,23,Fri,23:48:45,2016-10-28T23:48:45.000Z
57761e60f2560abe7b4241c0,1,5,10/28/16,23,Fri,23:34:27,2016-10-28T23:34:27.000Z
577621aff2560abe7b424251,1,2,10/28/16,23,Fri,23:27:21,2016-10-28T23:27:21.000Z
57768fb9f2560abe7b424a7d,1,1,10/28/16,23,Fri,23:21:44,2016-10-28T23:21:44.000Z
577636b4f2560abe7b42460c,1,2,10/28/16,23,Fri,23:18:13,2016-10-28T23:18:13.000Z
577539f3f2560abe7b423f9d,1,1,10/28/16,23,Fri,23:15:39,2016-10-28T23:15:39.000Z
5776214df2560abe7b42423f,1,2,10/28/16,23,Fri,23:10:38,2016-10-28T23:10:38.000Z
578ea90ca4ba9ee37925a2d3,1,1,10/28/16,23,Fri,23:06:16,2016-10-28T23:06:16.000Z
577537f0f2560abe7b423f72,2,,10/28/16,23,Fri,23:02:17,2016-10-28T23:02:17.000Z
57769507f2560abe7b424b6a,1,2,10/28/16,22,Fri,22:58:19,2016-10-28T22:58:19.000Z
577680bff2560abe7b4247d7,1,1,10/28/16,22,Fri,22:57:13,2016-10-28T22:57:13.000Z
57763644f2560abe7b4245f8,1,1,10/28/16,22,Fri,22:57:13,2016-10-28T22:57:13.000Z
57752bfdf2560abe7b423df6,1,1,10/28/16,22,Fri,22:45:20,2016-10-28T22:45:20.000Z
57762854f2560abe7b424378,1,2,10/28/16,22,Fri,22:44:37,2016-10-28T22:44:37.000Z
57769ce2f2560abe7b424cce,2,,10/28/16,22,Fri,22:42:53,2016-10-28T22:42:53.000Z
57752d41f2560abe7b423e26,1,2,10/28/16,22,Fri,22:38:37,2016-10-28T22:38:37.000Z
57752d41f2560abe7b423e26,2,,10/28/16,22,Fri,22:38:36,2016-10-28T22:38:36.000Z
5775356bf2560abe7b423f0b,1,1,10/28/16,22,Fri,22:38:09,2016-10-28T22:38:09.000Z
577594dac3900d02658da760,1,2,10/28/16,22,Fri,22:27:41,2016-10-28T22:27:41.000Z
5776b526f2560abe7b425127,1,2,10/28/16,22,Fri,22:25:19,2016-10-28T22:25:19.000Z
57753803f2560abe7b423f75,1,1,10/28/16,22,Fri,22:22:07,2016-10-28T22:22:07.000Z
57ddbfab8b6fe61662c22878,1,3,10/28/16,22,Fri,22:14:18,2016-10-28T22:14:18.000Z
577543fbf2560abe7b4240b7,1,2,10/28/16,22,Fri,22:12:57,2016-10-28T22:12:57.000Z
57f2ad6ab259d4a64d5d309e,1,2,10/28/16,21,Fri,21:58:44,2016-10-28T21:58:44.000Z
577699edf2560abe7b424c47,1,1,10/28/16,21,Fri,21:52:53,2016-10-28T21:52:53.000Z
57752d34f2560abe7b423e24,1,2,10/28/16,21,Fri,21:53:05,2016-10-28T21:53:05.000Z
57752c90f2560abe7b423e0c,1,1,10/28/16,21,Fri,21:43:18,2016-10-28T21:43:18.000Z
57763371f2560abe7b424579,1,1,10/28/16,21,Fri,21:42:52,2016-10-28T21:42:52.000Z
57763371f2560abe7b424579,2,,10/28/16,21,Fri,21:41:52,2016-10-28T21:41:52.000Z
5775d1dcc3900d02658da76b,1,1,10/28/16,21,Fri,21:30:00,2016-10-28T21:30:00.000Z
57754183f2560abe7b424053,1,1,10/28/16,21,Fri,21:04:35,2016-10-28T21:04:35.000Z
5776a0a8f2560abe7b424d1f,1,1,10/28/16,21,Fri,21:03:26,2016-10-28T21:03:26.000Z
5776b881f2560abe7b4251cd,1,1,10/28/16,21,Fri,21:00:36,2016-10-28T21:00:36.000Z
5776b881f2560abe7b4251cd,4,,10/28/16,21,Fri,21:00:33,2016-10-28T21:00:33.000Z
57763768f2560abe7b42462b,1,4,10/28/16,20,Fri,20:46:24,2016-10-28T20:46:24.000Z
57769ba2f2560abe7b424c93,1,5,10/28/16,20,Fri,20:39:32,2016-10-28T20:39:32.000Z
5775705dc3900d02658da755,2,,10/28/16,20,Fri,20:36:34,2016-10-28T20:36:34.000Z
577534dbf2560abe7b423ef3,1,1,10/28/16,20,Fri,20:28:37,2016-10-28T20:28:37.000Z
57769632f2560abe7b424b9e,1,1,10/28/16,20,Fri,20:27:44,2016-10-28T20:27:44.000Z
577534d6f2560abe7b423ef2,1,1,10/28/16,20,Fri,20:26:22,2016-10-28T20:26:22.000Z
577693fef2560abe7b424b3a,1,2,10/28/16,20,Fri,20:19:33,2016-10-28T20:19:33.000Z
57b6054414398f413eddcb09,1,2,10/28/16,20,Fri,20:14:18,2016-10-28T20:14:18.000Z
